FID	id	secteur	commune	antenne_mairie	adresse	perimetre_pave	type_dechet_code	type_dechet	type_conteneur_code	type_conteneur	volume_m3	marque	modele	modele_info_sup	type_avaloir	type_collecteur	nom_collecteur	etat	etat_info_sup	date_info_etat	date_instal_conteneur_sup	type_installation	date_renouvellement_materiel	x_longitude	y_latitude	geom
v_opendata_ctd_pav_tous.fid-26c1a268_16ee07256af_3466	759	Nord-Est	Saint-Martin-d'Hères		Rue Doyen Gosse / Avenue Jacques Prévert (rond point école Condorcet)		VER	verre	CA	aérien	4	Citec	Cyclea					Usé	Citec_Cyclea_4_A_c					5.763643	45.162593	POINT (5.7636426981883035 45.162593210183324)
v_opendata_ctd_pav_tous.fid-26c1a268_16ee07256af_3467	760	Nord-Est	Saint-Martin-d'Hères		Rue Doyen Gosse / Rue Antoine (commerces)		VER	verre	CA	aérien	4	Citec	Cyclea Max					Usé	Citec_Cyclea Max_4_A_c					5.767521	45.162067	POINT (5.767520518836178 45.16206705879421)
v_opendata_ctd_pav_tous.fid-26c1a268_16ee07256af_3468	822	Nord-Est	Saint-Martin-d'Hères		"""Rue du Docteur Roux (vers n° 6) / Accès garages résidence """"République"""""""		VER	verre	CA	aérien	3	Citec	Cyclea					Bon	Citec_Cyclea_3_A_c					5.747829	45.1868	POINT (5.747829089955222 45.1868001922048)
v_opendata_ctd_pav_tous.fid-26c1a268_16ee07256af_3469	1283	Nord-Est	Saint-Martin-d'Hères		Rue Edmond Rostand / Rue Roger Frison Roche / Avenue Potié		VER	verre	CA	aérien	3	Quadria	Linéance					Bon	Quadria_Linéance_3_A_c		2018-03-16			5.753834	45.174607	POINT (5.753833677731495 45.17460732416134)
v_opendata_ctd_pav_tous.fid-26c1a268_16ee07256af_346a	781	Nord-Est	Saint-Martin-d'Hères		Rue Emile Zola / Rue Beethoven (à côté pharmacie)		VER	verre	CA	aérien	3	Citec	Cyclea					Bon	Citec_Cyclea_3_A_c					5.752149	45.163439	POINT (5.752148815532481 45.163439209096154)
v_opendata_ctd_pav_tous.fid-26c1a268_16ee07256af_346b	767	Nord-Est	Saint-Martin-d'Hères		Rue Fontenelle / Avenue Romain Rolland		VER	verre	CA	aérien	3	Quadria	Linéance					Bon	Citec_Cyclea_3_A_c					5.76189	45.167706	POINT (5.76189006377697 45.16770637442511)
v_opendata_ctd_pav_tous.fid-26c1a268_16ee07256af_346c	779	Nord-Est	Saint-Martin-d'Hères		Rue Georges Sand / Ensemble sportif Henri Maurice		VER	verre	CA	aérien	2.5	Citec	Cyclea					Usé	Citec_Cyclea_2.5_A_c					5.751043	45.167302	POINT (5.751043156412617 45.16730156831502)
v_opendata_ctd_pav_tous.fid-26c1a268_16ee07256af_346d	1284	Nord-Est	Saint-Martin-d'Hères		Rue Joliot Curie / Rue Flora Tristan		VER	verre	CA	aérien	3	Quadria	Linéance					Bon	Quadria_Linéance_3_A_c		2018-03-16			5.768363	45.179373	POINT (5.768363089792216 45.179372564224174)
v_opendata_ctd_pav_tous.fid-26c1a268_16ee07256af_3470	794	Nord-Est	Saint-Martin-d'Hères		Rue Friedrich Engels / Impasse Louis Jouvet		VER	verre	CA	aérien	3	Citec	Cyclea	Citec 3m3 Crochet + Cliiink				Sale	Citec_Cyclea_2.5_A_c				2019-01-25	5.756647	45.182163	POINT (5.756646933950163 45.18216283085562)
v_opendata_ctd_pav_tous.fid-26c1a268_16ee07256af_3471	1080	Nord-Est	Saint-Martin-d'Hères		Rue Henri Wallon / Rue Massenet / Gymnase Colette Besson (parking)		VER	verre	CA	aérien	4	Quadria	Linéance	Quadria 4m3 Crochet V2013A + Cliiink				Bon	UTPM_Ecobox_3_A_c		2013 (mai)		2019-01-25	5.765893	45.17646	POINT (5.765893167415419 45.176459996731374)
