FID	id	secteur	commune	antenne_mairie	adresse	perimetre_pave	type_dechet_code	type_dechet	type_conteneur_code	type_conteneur	volume_m3	marque	modele	modele_info_sup	type_avaloir	type_collecteur	nom_collecteur	etat	etat_info_sup	date_info_etat	date_instal_conteneur_sup	type_installation	date_renouvellement_materiel	x_longitude	y_latitude	geom
v_opendata_ctd_pav_tous.fid-26c1a268_16ee07256af_3143	1334	Sud	Echirolles		Allée des 120 Toises / Base de loisirs Pablo Picasso / Tennis couverts		VER	verre	CA	aérien	3	UTPM	Ecobox	UTPM 3m3 crochet, puce FA940482000004D8; gps							2019-09-09	Nouveau site de collecte		5.696020773	45.144953702	POINT (5.696020773472298 45.14495374333721)
v_opendata_ctd_pav_tous.fid-26c1a268_16ee07256af_318a	5436	Sud	Echirolles		14-16-18 Avenue Danièle Casanova	La Luire	CS	collecte sélective	CE	enterré	5	Citec	Evolution L	Tulip G5							2019-05-06			5.700638334	45.146791094	POINT (5.700470425333015 45.14635817829038)
v_opendata_ctd_pav_tous.fid-26c1a268_16ee07256af_31c2	1252	Sud	Echirolles		Place Eugène Thénard / 23-25 Avenue Henri Wallon (face n° 40)		VER	verre	CA	aérien	3	Citec						Bon	Citec__3_A_c		2016-11-03			5.733399	45.14403	POINT (5.732974797806684 45.14371857521352)
v_opendata_ctd_pav_tous.fid-26c1a268_16ee07256af_31cb	65	Sud	Echirolles		Rue Albert Londres / Rue Normandie Niemen		VER	verre	CA	aérien	4	Quadria	Linéance	Citec Cycléa 4m3			2017-05-09	Sale	Citec_Cyclea_4_A_c				2017-05-09	5.719767	45.14758	POINT (5.719766732943292 45.147579735854215)
v_opendata_ctd_pav_tous.fid-26c1a268_16ee07256af_31ce	48	Sud	Echirolles		Rue de Normandie (face n° 8-10 Allée du Gatinais) / P16 Gatinais		VER	verre	CA	aérien	4	Citec	Cyclea				2017-05-09	Bon	Citec_Cyclea_4_A_c				2017-05-09	5.720988	45.158335	POINT (5.720988239994301 45.158335045226096)
v_opendata_ctd_pav_tous.fid-26c1a268_16ee07256af_31ed	47	Sud	Echirolles		Rue Jean Vilar / Rue d'Alsace / Face Hôtel		VER	verre	CA	aérien	3	Quadria	Linéance	Quadria 3m3 crochet V1869A			2012 (février)	Bon	UTPM_Ecobox_3_A_c				2018-10-30	5.728857	45.157103	POINT (5.728857295734894 45.15710267122754)
v_opendata_ctd_pav_tous.fid-26c1a268_16ee07256af_31ef	50	Sud	Echirolles		Rue du Berry (face au n°13 Place Beaumarchais) / P21 Beaumarchais / Rond-point		VER	verre	CA	aérien	3	EcoVert	Inconnu	Citec 3m3 crochet				Bon	EcoVert_Inconnu_3_A_c				2018-10-30	5.721944	45.155832	POINT (5.72194351753709 45.15583214306213)
v_opendata_ctd_pav_tous.fid-26c1a268_16ee07256af_31f0	113	Sud	Echirolles		13 Rue de Vassieux / 40 Rue des Grottes de la Luire		VER	verre	CE	enterré	4	Citec		Citec 4m3 Kinshofer			2018-09-24	Bon	Citec__4_E_k				2018-09-24	5.698717	45.143588	POINT (5.698716898191493 45.143587609869684)
v_opendata_ctd_pav_tous.fid-26c1a268_16ee07256af_3207	59	Sud	Echirolles		Avenue Victor Hugo / Rue Fernand Pelloutier		VER	verre	CA	aérien	3	EcoVert	Inconnu	Citec 4m3				Sale	EcoVert_Inconnu_3_A_c				2018-02-09	5.712372	45.154295	POINT (5.7123717882543446 45.15429504458284)
v_opendata_ctd_pav_tous.fid-26c1a268_16ee07256af_3208	79	Sud	Echirolles		Halle Vieux Village / Place Baille Barelle / Avenue de la République / Parc Robert Buisson (Frange Verte)		VER	verre	CA	aérien	2.5	Quadria	Linéance	Quadria 4m3 crochet V1840A				Sale	EcoVert_Inconnu_2.5_A_c				2018-03-16	5.721206	45.139573	POINT (5.721206031984443 45.13957316901493)
v_opendata_ctd_pav_tous.fid-26c1a268_16ee07256af_3384	1327	Sud	Echirolles		4 Rue Léon Fournier Sud		VER	verre	CA	aérien	3	Citec	Cyclea	Citec Cycléa 3m3 Crochet, puce							2019-06-21	Nouveau site de collecte		5.705735905	45.145146648	POINT (5.705735904988912 45.14514668873682)
v_opendata_ctd_pav_tous.fid-26c1a268_16ee07256af_34ce	5435	Sud	Echirolles		14-16-18 Avenue Danièle Casanova	La Luire	OMR	ordures ménagères résiduelles	CE	enterré	5	Citec	Evolution L	Tulip G5	double tambour						2019-05-06			5.700638638	45.14676526	POINT (5.700469057904524 45.146329154376616)
v_opendata_ctd_pav_tous.fid-26c1a268_16ee07256af_34f2	64	Sud	Echirolles		Rue Antoine Polotti / Rue Albert Londres		VER	verre	CE	enterré	3	Citec						Sale	Citec__3_E_c					5.721807	45.147359	POINT (5.7218069790234845 45.147359465871396)
v_opendata_ctd_pav_tous.fid-26c1a268_16ee07256af_3518	83	Sud	Echirolles		1 Rue de Stalingrad (face au n°8) / Résidence Le Parc des Essarts		VER	verre	CA	aérien	3	EcoVert	Inconnu					Usé	EcoVert_Inconnu_3_A_c					5.715132	45.135985	POINT (5.715132051862831 45.13598475804048)
v_opendata_ctd_pav_tous.fid-26c1a268_16ee07256af_3519	82	Sud	Echirolles		Rue Clément Ader / Rue Denis Papin		VER	verre	CA	aérien	3	EcoVert	Inconnu					Sale	EcoVert_Inconnu_3_A_c					5.714022	45.137759	POINT (5.714022394820475 45.1377587173744)
v_opendata_ctd_pav_tous.fid-26c1a268_16ee07256af_351e	99	Sud	Echirolles		10 Avenue du Gésivaudan / Allée Ronsard / Auberge de Jeunesse		VER	verre	CA	aérien	3	Citec	Cyclea					Sale	Citec_Cyclea_3_A_c					5.704851	45.152416	POINT (5.704850743596247 45.15241586236031)
v_opendata_ctd_pav_tous.fid-26c1a268_16ee07256af_351f	116	Sud	Echirolles		119-123 Cours Jean Jaurès		VER	verre	CA	aérien	3	UTPM	Ecobox				2012-02-08	Sale	UTPM_Ecobox_3_A_c				2012-02-08	5.704903	45.145327	POINT (5.704902713498532 45.14532697975589)
v_opendata_ctd_pav_tous.fid-26c1a268_16ee07256af_3529	87	Sud	Echirolles		16-22 Av du 8 Mai 1945 (vers immeuble rotonde)		VER	verre	CE	enterré	3	-						Sale	-__3_E_c					5.716322	45.144546	POINT (5.716321865224335 45.14454609277185)
v_opendata_ctd_pav_tous.fid-26c1a268_16ee07256af_352a	61	Sud	Echirolles		19 Avenue de Grugliasco / Bowling (parking)		VER	verre	CE	enterré	3	Citec						Usé	Citec__3_E_c					5.716375	45.150963	POINT (5.716374559355698 45.150962663543076)
v_opendata_ctd_pav_tous.fid-26c1a268_16ee07256af_352b	98	Sud	Echirolles		2 Avenue René Sutter / Rue Roger Lorraine / Viscose		VER	verre	CA	aérien	3	EcoVert	Inconnu					Usé	EcoVert_Inconnu_3_A_c					5.702815	45.155633	POINT (5.702814711293079 45.15563351303728)
v_opendata_ctd_pav_tous.fid-26c1a268_16ee07256af_352c	58	Sud	Echirolles		2 Rue de Bretagne (Face à Moto Labo)		VER	verre	CA	aérien	3	UTPM	Ecobox				2012 (février)	Bon	UTPM_Ecobox_3_A_c				2012 (février)	5.714236	45.158628	POINT (5.7142362611745785 45.158627828849355)
v_opendata_ctd_pav_tous.fid-26c1a268_16ee07256af_352d	1266	Sud	Echirolles		2 Rue de la Viscose / Rue du Tremblay / Le Rondeau		VER	verre	CA	aérien	3	Quadria	Linéance					Bon	Quadria_Linéance_3_A_c		2017-11-16			5.703985	45.1581	POINT (5.703985079585494 45.15810040318073)
v_opendata_ctd_pav_tous.fid-26c1a268_16ee07256af_353b	108	Sud	Echirolles		23 Avenue Danielle Casanova / entrée copropriété / en face pharmacie		VER	verre	CA	aérien	2	UTPM	Ecobox					Sale	UTPM_Ecobox_2_A_c					5.700972	45.145148	POINT (5.700972392047945 45.14514828883298)
v_opendata_ctd_pav_tous.fid-26c1a268_16ee07256af_3548	105	Sud	Echirolles		2-4 Rue Raymond Lefèbvre / Ecole Vaillant Couturier		VER	verre	CA	aérien	4	UTPM	Ecobox				2012 (février)	Sale	UTPM_Ecobox_4_A_c				2012 (février)	5.705095	45.149602	POINT (5.705095255128134 45.149601750598876)
v_opendata_ctd_pav_tous.fid-26c1a268_16ee07256af_354d	103	Sud	Echirolles		3-5 Avenue René Sutter / Viscose		VER	verre	CA	aérien	3	EcoVert	Inconnu					Usé	Ecovert_Inconnu_3_A_c					5.701491	45.154394	POINT (5.701490871809605 45.1543940829563)
v_opendata_ctd_pav_tous.fid-26c1a268_16ee07256af_354e	96	Sud	Echirolles		36-38 Cours Jean Jaurès / Rue René Thomas		VER	verre	CA	aérien	3	Citec	Cyclea					Sale	Citec_Cyclea_3_A_c					5.707442	45.154358	POINT (5.707442254353641 45.154358511114005)
v_opendata_ctd_pav_tous.fid-26c1a268_16ee07256af_354f	68	Sud	Echirolles		4 Avenue de Kimberley		VER	verre	CA	aérien	3	EcoVert	Inconnu					Sale	Ecovert_Inconnu_3_A_c					5.727511	45.147098	POINT (5.7275108388384695 45.14709769967235)
v_opendata_ctd_pav_tous.fid-26c1a268_16ee07256af_3550	104	Sud	Echirolles		4 Quai Jean Faure / Viscose		VER	verre	CA	aérien	3	UTPM	Ecobox				2014/08/29	Sale	UTPM_Ecobox_3_A_c				2014/08/29	5.700504	45.152273	POINT (5.700503874858552 45.15227324589981)
v_opendata_ctd_pav_tous.fid-26c1a268_16ee07256af_3551	1318	Sud	Echirolles		Rue du Mont Aiguille (vers n°1)		VER	verre	CA	aérien	3	Biloba	Ecobois Neo								2019-04-09	Nouveau site de collecte		5.692117	45.146053	POINT (5.692116676464221 45.146053211946864)
v_opendata_ctd_pav_tous.fid-26c1a268_16ee07256af_3555	101	Sud	Echirolles		4-6 Avenue du Gésivaudan / derrière supermarché Casino		VER	verre	CA	aérien	4	Citec	Cyclea Max					Sale	Citec_Cyclea Max_4_A_c					5.705599	45.152091	POINT (5.705598902953848 45.152091159331256)
v_opendata_ctd_pav_tous.fid-26c1a268_16ee07256af_3556	69	Sud	Echirolles		6 Rue Paul Cézanne / Stade de la Commanderie / ALE Rugby		VER	verre	CA	aérien	4	UTPM	Ecobox				2016-11-24	Bon	UTPM_Ecobox_4_A_c				2016-11-24	5.730003	45.144746	POINT (5.730003304523468 45.14474584900651)
v_opendata_ctd_pav_tous.fid-26c1a268_16ee07256af_3557	122	Sud	Echirolles		6-10 Rue de Provence / face entreprise Bull		VER	verre	CA	aérien	3	Citec	Cyclea					Bon	Citec_Cyclea_3_A_c					5.721759	45.153073	POINT (5.721759209511965 45.15307289108611)
v_opendata_ctd_pav_tous.fid-26c1a268_16ee07256af_3558	84	Sud	Echirolles		8 Rue Denis Papin / Espace jeunes Prévert / Square Jacques Prévert		VER	verre	CA	aérien	3	EcoVert	Inconnu					Sale	EcoVert_Inconnu_3_A_c					5.715722	45.137542	POINT (5.71572162203656 45.137542503356144)
v_opendata_ctd_pav_tous.fid-26c1a268_16ee07256af_3559	94	Sud	Echirolles		8 Rue du Maréchal Leclerc		VER	verre	CA	aérien	2.5	Inconnue	Inconnu	Modèle type ''ferraille''				Usé	Inconnue_Inconnu_2.5_A_c					5.71073	45.137827	POINT (5.710730058292846 45.13782659113315)
v_opendata_ctd_pav_tous.fid-26c1a268_16ee07256af_355a	86	Sud	Echirolles		8 Rue Missak Manouchian / Gymnase Auguste Delaune		VER	verre	CA	aérien	3	Citec	Cyclea				septembre 2011	Sale	Citec_Cyclea_3_A_c				septembre 2011	5.713732	45.143411	POINT (5.713732335735247 45.14341076746567)
v_opendata_ctd_pav_tous.fid-26c1a268_16ee07256af_355b	127	Sud	Echirolles		9 Rue Fernand Pelloutier / Piscine (parking)		VER	verre	CA	aérien	3	EcoVert	Inconnu					Usé	EcoVert_Inconnu_3_A_c					5.716912	45.152141	POINT (5.716912414316062 45.15214054531576)
v_opendata_ctd_pav_tous.fid-26c1a268_16ee07256af_355c	44	Sud	Echirolles		Allée du Morvan (face au n°6 Place Beaumarchais) / P19 Beaumarchais		VER	verre	CA	aérien	4	Citec	Cyclea					Bon	Citec_Cyclea_4_A_c					5.722878	45.156919	POINT (5.722877719450435 45.15691901766846)
v_opendata_ctd_pav_tous.fid-26c1a268_16ee07256af_355d	1069	Sud	Echirolles		Allée du Parc / Parc Croix de Vérines		VER	verre	CE	enterré	4	Citec						Sale	Citec__4_E_c		2011			5.72313	45.149417	POINT (5.72313016454173 45.14941704768776)
v_opendata_ctd_pav_tous.fid-26c1a268_16ee07256af_355e	89	Sud	Echirolles		Allée Eugène Sue		VER	verre	CE	enterré	3	-						Sale	-__3_E_c					5.716296	45.146261	POINT (5.716295658533509 45.146260934283184)
v_opendata_ctd_pav_tous.fid-26c1a268_16ee07256af_355f	109	Sud	Echirolles		Avenue Danielle Casanova / Rue de l'Ecureuil		VER	verre	CA	aérien	3	Citec	Cyclea				septembre 2011	HS	Citec_Cyclea_3_A_c				septembre 2011	5.700666	45.144074	POINT (5.700665519324853 45.144074178621395)
v_opendata_ctd_pav_tous.fid-26c1a268_16ee07256af_3561	62	Sud	Echirolles		Avenue de Grugliasco / La Rampe (parking)		VER	verre	CA	aérien	3	EcoVert	Inconnu					Usé	EcoVert_Inconnu_3_A_c					5.719432	45.149344	POINT (5.719431859536657 45.14934426280539)
v_opendata_ctd_pav_tous.fid-26c1a268_16ee07256af_3562	54	Sud	Echirolles		Avenue des Etats Généraux / Ecole Jean Paul Marat / Cuisine Centrale		VER	verre	CA	aérien	2	UTPM	Ecobox				2013-11-28	Bon	UTPM_Ecobox_2_A_c				2013-11-28	5.718745	45.15707	POINT (5.718744931122073 45.15706954726732)
v_opendata_ctd_pav_tous.fid-26c1a268_16ee07256af_3563	91	Sud	Echirolles		Avenue du 8 mai 1945 / Rue Honoré de Balzac / en face Institut Communication Média		VER	verre	CE	enterré	3	-						Sale	-__3_E_c					5.717866	45.149303	POINT (5.717865992701909 45.149303052979974)
v_opendata_ctd_pav_tous.fid-26c1a268_16ee07256af_3564	100	Sud	Echirolles		Avenue du Gésivaudan / Allée Maurice Ravel / Allée Jean Philippe Rameau		VER	verre	CA	aérien	3	Citec	Cyclea					Sale	Citec_Cyclea_3_A_c					5.701764	45.152895	POINT (5.701763688631327 45.15289500726168)
v_opendata_ctd_pav_tous.fid-26c1a268_16ee07256af_3565	66	Sud	Echirolles		Parc d'Activités Sud Galaxie / Rue des Méridiens		VER	verre	CA	aérien	3	EcoVert	Inconnu					Bon	EcoVert_Inconnu_3_A_c					5.725828	45.148816	POINT (5.725827985272758 45.1488163588976)
v_opendata_ctd_pav_tous.fid-26c1a268_16ee07256af_3566	106	Sud	Echirolles		Place Georges Kioulou (Marché de la Ponatière) / Avenue Paul Vaillant Couturier / Eglise Jean Bosco		VER	verre	CA	aérien	3	EcoVert	Inconnu					Sale	EcoVert_Inconnu_3_A_c					5.702611	45.149081	POINT (5.702610640787866 45.149080815098735)
v_opendata_ctd_pav_tous.fid-26c1a268_16ee07256af_3567	95	Sud	Echirolles		Rue Ambroise Croizat / Rue Eugène Pottier		VER	verre	CA	aérien	4	Citec	Cyclea					Sale	Citec_Cyclea_4_A_c					5.707008	45.157509	POINT (5.707007922601167 45.157508658298916)
v_opendata_ctd_pav_tous.fid-26c1a268_16ee07256af_3568	114	Sud	Echirolles		Rue Commandant Lenoir / Rue Jean Prévost / Ecole Marcel David		VER	verre	CA	aérien	3	Citec	Cyclea				septembre 2011	Sale	Citec_Cyclea_3_A_c				septembre 2011	5.70317	45.14547	POINT (5.703169640076403 45.145469915279946)
v_opendata_ctd_pav_tous.fid-26c1a268_16ee07256af_3569	45	Sud	Echirolles		Rue d'Alsace (face n°14 Allée des Vosges) / P24 Vosges		VER	verre	CA	aérien	3	Citec	Cyclea					Bon	Citec_Cyclea_3_A_c					5.726047	45.156765	POINT (5.726047158982639 45.15676518298424)
v_opendata_ctd_pav_tous.fid-26c1a268_16ee07256af_356a	134	Sud	Echirolles		Rue d'Alsace (face n°8 Allée des Vosges) / P23 Rhin		VER	verre	CA	aérien	3	Quadria	Linéance	Quadria 3m3 crochet				Bon	Quadria_Lineance_3_A_c				2017-10-20	5.724794	45.156769	POINT (5.724794096643823 45.15676953941123)
v_opendata_ctd_pav_tous.fid-26c1a268_16ee07256af_356b	46	Sud	Echirolles		Rue d'Alsace (face n°28 Allée des Vosges) / P24 Vosges / arrêt tram Les Granges		VER	verre	CA	aérien	3	Quadria	Linéance	Quadria 3m3 crochet				Bon	Quadria_Lineance_3_A_c				2017-10-20	5.727778	45.156567	POINT (5.727778447165915 45.15656708161284)
v_opendata_ctd_pav_tous.fid-26c1a268_16ee07256af_356c	60	Sud	Echirolles		Gymnase Croix de Vérines / Salle des Fêtes / Avenue du 8 Mai 1945 (accès rocade / face Mc Donald)		VER	verre	CA	aérien	3	Inconnue	Inconnu	Citec 3m3 crochet				Sale	Inconnue_Inconnu_3_A_c				2017-12-22	5.71837	45.150491	POINT (5.718369574815136 45.15049105603841)
v_opendata_ctd_pav_tous.fid-26c1a268_16ee07256af_356d	73	Sud	Echirolles		Déchèterie / 56 Avenue de la République		VER	verre	CA	aérien	4	UTPM	Ecobox					Bon	UTPM_Ecobox_4_A_c					5.729533	45.142219	POINT (5.729532725870492 45.14221891693838)
v_opendata_ctd_pav_tous.fid-26c1a268_16ee07256af_356e	42	Sud	Echirolles		Carrefour / Parking (angle nord-ouest) / Espace recyclage (colonnes textiles et local poubelle)		VER	verre	CA	aérien	4	Citec	Cyclea	Citec 4m3 Crochet				Bon	Citec_Cyclea_4_A_c				2018-06-21	5.724776	45.159073	POINT (5.72477567468892 45.159073535935285)
v_opendata_ctd_pav_tous.fid-26c1a268_16ee07256af_356f	72	Sud	Echirolles		Déchèterie / 56 Avenue de la République		VER	verre	CA	aérien	4	UTPM	Ecobox					Bon	UTPM_Ecobox_4_A_c					5.72946	45.14222	POINT (5.7294601477925875 45.14222030834816)
v_opendata_ctd_pav_tous.fid-26c1a268_16ee07256af_3570	53	Sud	Echirolles		Rue de Bretagne / P12 Convention		VER	verre	CA	aérien	3	UTPM	Ecobox				2012 (février)	Bon	UTPM_Ecobox_3_A_c				2012 (février)	5.716491	45.157672	POINT (5.71649106594246 45.15767171028209)
v_opendata_ctd_pav_tous.fid-26c1a268_16ee07256af_3571	52	Sud	Echirolles		Rue de Bretagne / P13 Saintonge		VER	verre	CA	aérien	3	UTPM	Ecobox				2012-02-08	Très bon	UTPM_Ecobox_3_A_c				2012-02-08	5.717315	45.1582	POINT (5.717314975407881 45.158199568655036)
v_opendata_ctd_pav_tous.fid-26c1a268_16ee07256af_3572	93	Sud	Echirolles		Rue de la Paix		VER	verre	CA	aérien	3	-	-					Sale	-__3_E_					5.708308	45.141634	POINT (5.708308042198059 45.1416345101372)
v_opendata_ctd_pav_tous.fid-26c1a268_16ee07256af_3573	117	Sud	Echirolles		Rue de l'Ecureuil / Rue Léa Blain		VER	verre	CA	aérien	4	Citec	Cyclea					Sale	Citec_Cyclea_4_A_c					5.702039	45.143979	POINT (5.702038953160329 45.14397881621902)
v_opendata_ctd_pav_tous.fid-26c1a268_16ee07256af_3574	121	Sud	Echirolles		Rue de Lorraine (face au n°10) / Parc des Sports Jean Vilar / Boulodrome / P28 Aquitaine		VER	verre	CA	aérien	4	Citec	Cyclea Max					Bon	Citec_Cyclea Max_4_A_c					5.729562	45.152321	POINT (5.729561894341569 45.15232117438078)
v_opendata_ctd_pav_tous.fid-26c1a268_16ee07256af_3575	119	Sud	Echirolles		Rue de Lorraine (vers intersection Avenue des FTPF) / P31 Chêne		VER	verre	CA	aérien	3	EcoVert	Inconnu					Bon	EcoVert_Inconnu_3_A_c					5.724846	45.153266	POINT (5.7248456342216985 45.15326601925865)
v_opendata_ctd_pav_tous.fid-26c1a268_16ee07256af_3576	56	Sud	Echirolles		Rue de Touraine / Allée du Maine / P6 Maine		VER	verre	CA	aérien	3	EcoVert	Inconnu					Bon	EcoVert_Inconnu_3_A_c					5.716572	45.155772	POINT (5.71657207196299 45.15577167081954)
v_opendata_ctd_pav_tous.fid-26c1a268_16ee07256af_3577	129	Sud	Echirolles		Rue d'Estienne d'Orves / Allée du Champ de la Rousse / Square		VER	verre	CA	aérien	3	Quadria	Linéance					Sale	-__3_E_c					5.720573	45.145728	POINT (5.720572670950146 45.145727615349635)
v_opendata_ctd_pav_tous.fid-26c1a268_16ee07256af_3578	130	Sud	Echirolles		Rue d'Estienne d'Orves / Allée Raymond Savignac		VER	verre	CE	enterré	3	-						Sale	-__3_E_					5.721674	45.14455	POINT (5.721674469343046 45.14455036311723)
v_opendata_ctd_pav_tous.fid-26c1a268_16ee07256af_3579	123	Sud	Echirolles		Rue du 19 mars 1962 / Rue du Tremblay / Rue Emile Zola / Z.A. Rondeau		VER	verre	CA	aérien	2.5	Citec	Cyclea				septembre 2011	Sale	Citec_Cyclea_2.5_A_c				septembre 2011	5.70559	45.158296	POINT (5.705589567448665 45.15829598491616)
v_opendata_ctd_pav_tous.fid-26c1a268_16ee07256af_357c	49	Sud	Echirolles		Rue du Berry (face au n°23 Place Beaumarchais) / P21 Beaumarchais		VER	verre	CA	aérien	3	EcoVert	Inconnu					Bon	EcoVert_Inconnu_3_A_c					5.721168	45.155803	POINT (5.721167789332386 45.15580257975907)
v_opendata_ctd_pav_tous.fid-26c1a268_16ee07256af_357d	51	Sud	Echirolles		Rue du Berry (face au n°6 Allée du Berry) / P22		VER	verre	CA	aérien	3	EcoVert	Inconnu					Bon	EcoVert_Inconnu_3_A_c					5.720325	45.155589	POINT (5.72032470628464 45.155588795029495)
v_opendata_ctd_pav_tous.fid-26c1a268_16ee07256af_357e	120	Sud	Echirolles		Rue de Lorraine / Rue des Landes / Centre social Anne Franck		VER	verre	CA	aérien	3	Quadria	Linéance	Quadria 3m3 crochet				Bon	Citec_Cyclea_3_A_c				2017-10-20	5.727891	45.15325	POINT (5.72789092223397 45.15324956940827)
v_opendata_ctd_pav_tous.fid-26c1a268_16ee07256af_357f	128	Sud	Echirolles		Rue Normandie Niemen / Allée Raymond Savignac		VER	verre	CA	aérien	3	Quadria	Linéance					Sale	-__3_E_c					5.719079	45.144807	POINT (5.7190789021348465 45.14480749022075)
v_opendata_ctd_pav_tous.fid-26c1a268_16ee07256af_3588	1076	Sud	Echirolles		Rue Pablo Picasso / Collège		VER	verre	CA	aérien	3	EcoVert	Inconnu					Usé	EcoVert_Inconnu_3_A_c					5.698079	45.1447	POINT (5.698079468487532 45.14470040397937)
v_opendata_ctd_pav_tous.fid-26c1a268_16ee07256af_3593	77	Sud	Echirolles		Rue Gabriel Didier (face gymnase Lionel Terray)		VER	verre	CA	aérien	3	Citec	Cyclea	Citec 3m3 crochet					Citec_Cyclea_3_A_c				2019-04-30	5.717812	45.144347	POINT (5.717812473151085 45.14434661930985)
v_opendata_ctd_pav_tous.fid-26c1a268_16ee07256af_3595	88	Sud	Echirolles		Rue Paul Héroult / Rue Honoré de Balzac		VER	verre	CA	aérien	3	UTPM	Ecobox				2014-01-20	Bon	UTPM_Ecobox_3_A_c				2014-01-20	5.714869	45.145882	POINT (5.714869351505461 45.14588214282751)
v_opendata_ctd_pav_tous.fid-26c1a268_16ee07256af_3596	124	Sud	Echirolles		Rue Paul Langevin / Rue de la Buclée		VER	verre	CE	enterré	3	-						Usé	-__3_E_c					5.720601	45.14158	POINT (5.720600613543782 45.141580259520346)
v_opendata_ctd_pav_tous.fid-26c1a268_16ee07256af_3597	131	Sud	Echirolles		Rue Paul Langevin / Rue du Maquis de l'Oisans		VER	verre	CE	enterré	3	-						Bon	-__3_E_					5.725516	45.1455	POINT (5.725515994373694 45.14550044078161)
v_opendata_ctd_pav_tous.fid-26c1a268_16ee07256af_35a3	1068	Sud	Echirolles		Avenue de Grugliasco / Avenue des F.T.P.F.		VER	verre	CE	enterré	4	Citec						Sale	Citec__4_E_c		2011			5.724206	45.148288	POINT (5.724206236823565 45.14828799533913)
v_opendata_ctd_pav_tous.fid-26c1a268_16ee07256af_35a4	75	Sud	Echirolles		Rue Paul Langevin / Rue Gabriel Didier		VER	verre	CA	aérien	3	Citec	Cyclea					Sale	Citec_Cyclea_3_A_c					5.721375	45.142302	POINT (5.721375277980526 45.14230170117789)
v_opendata_ctd_pav_tous.fid-26c1a268_16ee07256af_35b0	1089	Sud	Echirolles		13 Rue Clément Ader		VER	verre	CE	enterré	4	Citec						Sale	Citec__4_E_					5.713333	45.135741	POINT (5.7133328217822195 45.13574079714976)
v_opendata_ctd_pav_tous.fid-26c1a268_16ee07256af_35d4	1224	Sud	Echirolles		Rue Alphonse Loubat / Rue Clément Ader		VER	verre	CE	enterré	4	Citec						Sale	Citec__4_E_k					5.71446	45.137137	POINT (5.714459948443489 45.13713750716908)
v_opendata_ctd_pav_tous.fid-26c1a268_16ee07256af_35d8	1251	Sud	Echirolles		27-31 Rue de Comboire / Direction de l'Equipement (DIR)		VER	verre	CA	aérien	4	UTPM	Ecobox					Bon	UTPM_Ecobox_4_A_c		2016-08-12			5.691064	45.14326	POINT (5.6910637460488545 45.14325987608229)
v_opendata_ctd_pav_tous.fid-26c1a268_16ee07256af_35e0	1225	Sud	Echirolles		22 Avenue Général De Gaulle / Kis (Bâtiment C)		VER	verre	CE	enterré	4	Citec						Sale	Citec__4_E_k					5.713668	45.140341	POINT (5.71366771301068 45.140340621232006)
v_opendata_ctd_pav_tous.fid-26c1a268_16ee07256af_35ed	1274	Sud	Echirolles		26-28 Rue des Grottes de la Luire		VER	verre	CE	enterré	4	Citec					2018-09-24	Sale	Citec__4_E_k		2017-12-21		2018-09-24	5.699301	45.145052	POINT (5.699301287541777 45.14505238604299)
v_opendata_ctd_pav_tous.fid-26c1a268_16ee07256af_3644	1328	Sud	Echirolles		91 Cours Jean Jaurès		VER	verre	CA	aérien	4	Quadria	Linéance	Citec Quadria 4m3 Crochet V2072A, puce							2019-06-21	Nouveau site de collecte		5.705948851	45.14867649	POINT (5.705948851198618 45.14867653103139)
v_opendata_ctd_pav_tous.fid-26c1a268_16ee07256af_3645	5438	Sud	Echirolles		20-22-24 Avenue Danièle Casanova	La Luire	CS	collecte sélective	CE	enterré	5	Citec	Evolution L	Tulip G5							2019-05-06			5.700470425	45.146358137	POINT (5.700317962151779 45.14593023737889)
v_opendata_ctd_pav_tous.fid-26c1a268_16ee07256af_3646	5437	Sud	Echirolles		20-22-24 Avenue Danièle Casanova	La Luire	OMR	ordures ménagères résiduelles	CE	enterré	5	Citec	Evolution L	Tulip G5	double tambour						2019-05-06			5.700469058	45.146329113	POINT (5.700318620123748 45.145895784904035)
v_opendata_ctd_pav_tous.fid-26c1a268_16ee07256af_3647	5439	Sud	Echirolles		26-28-30 Avenue Danièle Casanova	La Luire	OMR	ordures ménagères résiduelles	CE	enterré	5	Citec	Evolution L	Tulip G5	double tambour						2019-05-06			5.70031862	45.145895744	POINT (5.700131652617578 45.14547780512888)
v_opendata_ctd_pav_tous.fid-26c1a268_16ee07256af_364b	5434	Sud	Echirolles		8-10-12 Avenue Danièle Casanova	La Luire	CS	collecte sélective	CE	enterré	5	Citec	Evolution L	Tulip G5							2019-05-06			5.700638638	45.14676526	POINT (5.700638334430774 45.146791135335754)
v_opendata_ctd_pav_tous.fid-26c1a268_16ee07256af_364c	5433	Sud	Echirolles		8-10-12 Avenue Danièle Casanova	La Luire	OMR	ordures ménagères résiduelles	CE	enterré	5	Citec	Evolution L	Tulip G5	double tambour						2019-05-06			5.700638638	45.14676526	POINT (5.700638637892987 45.146765300463386)
v_opendata_ctd_pav_tous.fid-26c1a268_16ee07256af_36c0	70	Sud	Echirolles		22 Avenue Henri Wallon / Jardin de l'Evêché		VER	verre	CA	aérien	3	Citec	Cyclea					Bon	Citec_Cyclea_3_A_c					5.733105	45.145877	POINT (5.733105247356696 45.14587721307215)
