FID	id	secteur	commune	antenne_mairie	adresse	perimetre_pave	type_dechet_code	type_dechet	type_conteneur_code	type_conteneur	volume_m3	marque	modele	modele_info_sup	type_avaloir	type_collecteur	nom_collecteur	etat	etat_info_sup	date_info_etat	date_instal_conteneur_sup	type_installation	date_renouvellement_materiel	x_longitude	y_latitude	geom
v_opendata_ctd_pav_tous.fid-26c1a268_16ee07256af_3660	734	Nord-Ouest	Saint-Egrève		2 Rue des Brieux / Stade Jean Balestas		VER	verre	CA	aérien	3	Alpes Composites	Inconnu					Bon	Alpes Composites_Inconnu_3_A_c					5.69228	45.232352	POINT (5.69228024798753 45.23235191974723)
v_opendata_ctd_pav_tous.fid-26c1a268_16ee07256af_3661	730	Nord-Ouest	Saint-Egrève		2 Rue du 19 mars 1962 / Fiancey / Trésor Public / Crèche		VER	verre	CA	aérien	3	Alpes Composites	Inconnu					Usé	Alpes Composites_Inconnu_3_A_c					5.688663	45.224257	POINT (5.688663296905484 45.224257119577025)
v_opendata_ctd_pav_tous.fid-26c1a268_16ee07256af_3662	5239	Nord-Ouest	Saint-Egrève		2 Rue Saint Robert / Avenue Général De Gaulle / Chateau Tourette	RN75	CS	collecte sélective	CE	enterré	5	Astech						Bon						5.678136	45.233786	POINT (5.678136307395266 45.23378582595831)
v_opendata_ctd_pav_tous.fid-26c1a268_16ee07256af_3664	5240	Nord-Ouest	Saint-Egrève		2 Rue Saint Robert / Avenue Général De Gaulle / Chateau Tourette	RN75	CS	collecte sélective	CE	enterré	5	Astech						Bon						5.678158	45.23376	POINT (5.678157518440133 45.23375970445411)
v_opendata_ctd_pav_tous.fid-26c1a268_16ee07256af_3665	5237	Nord-Ouest	Saint-Egrève		2 Rue Saint Robert / Avenue Général De Gaulle / Chateau Tourette	RN75	OMR	ordures ménagères résiduelles	CE	enterré	5	Astech			double tambour			Bon		2018-06	2014-09			5.678181	45.233731	POINT (5.678181023674331 45.23373133427616)
v_opendata_ctd_pav_tous.fid-26c1a268_16ee07256af_3666	5238	Nord-Ouest	Saint-Egrève		2 Rue Saint Robert / Avenue Général De Gaulle / Chateau Tourette	RN75	OMR	ordures ménagères résiduelles	CE	enterré	5	Astech			double tambour			Bon		2018-06	2014-09			5.678202	45.233704	POINT (5.678202024489431 45.23370453340278)
v_opendata_ctd_pav_tous.fid-26c1a268_16ee07256af_3667	5332	Nord-Ouest	Saint-Egrève		20-20bis Rue de la Chartreuse	Châtelard	CS	collecte sélective	CE	enterré	5	Citec						Bon						5.66657	45.24396	POINT (5.666569698752734 45.24396036504391)
v_opendata_ctd_pav_tous.fid-26c1a268_16ee07256af_3668	5334	Nord-Ouest	Saint-Egrève		20ter-22 Rue de la Chartreuse	Châtelard	CS	collecte sélective	CE	enterré	5	Citec						Bon						5.665981	45.244626	POINT (5.665980889848934 45.244626020990076)
v_opendata_ctd_pav_tous.fid-26c1a268_16ee07256af_3669	5336	Nord-Ouest	Saint-Egrève		22ter-24-26 Rue de la Chartreuse	Châtelard	OMR	ordures ménagères résiduelles	CE	enterré	5	Citec			double tambour			Bon			2015-02			5.667209	45.245114	POINT (5.66720904543306 45.24511394694653)
v_opendata_ctd_pav_tous.fid-26c1a268_16ee07256af_366a	5236	Nord-Ouest	Saint-Egrève		25 Avenue Général De Gaulle / Commerces / Faubourg	RN75	CS	collecte sélective	CE	enterré	5	Astech						Bon						5.680203	45.231756	POINT (5.680202838368203 45.23175652443243)
v_opendata_ctd_pav_tous.fid-26c1a268_16ee07256af_366b	5234	Nord-Ouest	Saint-Egrève		25 Avenue Général De Gaulle / Commerces / Faubourg	RN75	OMR	ordures ménagères résiduelles	CE	enterré	5	Astech			double tambour			Bon		2018-06	2015-01			5.680266	45.231752	POINT (5.680265974451162 45.23175202840074)
