FID	id	secteur	commune	antenne_mairie	adresse	perimetre_pave	type_dechet_code	type_dechet	type_conteneur_code	type_conteneur	volume_m3	marque	modele	modele_info_sup	type_avaloir	type_collecteur	nom_collecteur	etat	etat_info_sup	date_info_etat	date_instal_conteneur_sup	type_installation	date_renouvellement_materiel	x_longitude	y_latitude	geom
v_opendata_ctd_pav_tous.fid-26c1a268_16ee07256af_34eb	1000	Nord-Est	Meylan		"""Allée des Frênes (en bout d'impasse) / Résidence """"Les Parcs de Maupertuis"""""""		VER	verre	CA	aérien	3	Citec	Cyclea					Bon	Citec_Cyclea_3_A_c		2008			5.791831	45.213293	POINT (5.791831085325052 45.213293342255284)
v_opendata_ctd_pav_tous.fid-26c1a268_16ee07256af_34ec	980	Nord-Est	Meylan		Allée du Bret (parking centre commercial des Buclos)		VER	verre	CA	aérien	3	Citec	Cyclea					Bon	Citec_Cyclea_3_A_c		2008			5.772971	45.205958	POINT (5.772971230883736 45.2059576835029)
v_opendata_ctd_pav_tous.fid-26c1a268_16ee07256af_34ed	999	Nord-Est	Meylan		Avenue de Chamechaude (Salle Decibeldonne)		VER	verre	CA	aérien	3	Citec	Cyclea					Bon	Citec_Cyclea_3_A_c		2008			5.791576	45.210471	POINT (5.791576066849961 45.21047079637866)
v_opendata_ctd_pav_tous.fid-26c1a268_16ee07256af_34ee	1035	Nord-Est	Meylan		Chemin de Maupertuis / Chemin de l'Hermitage		VER	verre	CA	aérien	2.5	Citec	Cyclea					Usé	Citec_Cyclea_2.5_A_c		15 mars 2010			5.790237	45.216768	POINT (5.790236970046168 45.21676794393107)
v_opendata_ctd_pav_tous.fid-26c1a268_16ee07256af_34ef	1013	Nord-Est	Meylan		Chemin des Villauds / Clos des Capucins (parking en contre-bas)		VER	verre	CA	aérien	2.5	Citec	Cyclea					Bon	Citec_Cyclea_2.5_A_c		2009 août 12			5.778395	45.22182	POINT (5.778395104124693 45.221820527044926)
v_opendata_ctd_pav_tous.fid-26c1a268_16ee07256af_34f0	991	Nord-Est	Meylan		Impasse des Verdiers		VER	verre	CA	aérien	3	Citec	Cyclea					Bon	Citec_Cyclea_3_A_c		2008			5.783237	45.210591	POINT (5.783237246553261 45.21059074467355)
v_opendata_ctd_pav_tous.fid-26c1a268_16ee07256af_34f7	1095	Nord-Est	Meylan		Chemin de l'Ile d'Amour / Chemin des Pépinères (parking)		VER	verre	CA	aérien	3	UTPM	Ecobox					Bon	UTPM_Ecobox_3_A_c					5.77063	45.200465	POINT (5.770629730951993 45.20046478690761)
v_opendata_ctd_pav_tous.fid-26c1a268_16ee07256af_3544	3167	Nord-Est	Meylan		53 Chemin du Vieux Chêne		EMB	emballages	CA	aérien	4	STCM	Polytri								2018-11-22	Nouveau site de collecte (expérimention 6 mois)		5.79573102	45.208863619	POINT (5.795731020201771 45.20886365958397)
v_opendata_ctd_pav_tous.fid-26c1a268_16ee07256af_3560	989	Nord-Est	Meylan		5 Chemin du Vieux Chêne / Déchèterie		VER	verre	CA	aérien	4.2	Citec	Cyclea Max					Usé	Citec_Cyclea_4_A_c		2005			5.782315	45.206149	POINT (5.782315225755991 45.20614923952878)
v_opendata_ctd_pav_tous.fid-26c1a268_16ee07256af_357a	1015	Nord-Est	Meylan		52 Chemin de Rochasson / Parking du Château / Chemin de la Cordelière		VER	verre	CA	aérien	2.5	Citec	Cyclea					Bon	Citec_Cyclea_2.5_A_c		2009 août 12			5.778641	45.227821	POINT (5.7786406627688125 45.227820795862854)
v_opendata_ctd_pav_tous.fid-26c1a268_16ee07256af_357b	1016	Nord-Est	Meylan		Chemin de Rochasson / Chemin de l'Eglise		VER	verre	CA	aérien	2.5	Citec	Cyclea					Usé	Citec_Cyclea_2.5_A_c		2009-11-25			5.784735	45.225687	POINT (5.784734948859404 45.22568667633508)
v_opendata_ctd_pav_tous.fid-26c1a268_16ee07256af_3589	1041	Nord-Est	Meylan		4-6 Allée du Bret (parking en bout d'impasse)		VER	verre	CA	aérien	3	Citec						Usé	Citec__3_A_c		21 avril 2010			5.771663	45.204421	POINT (5.771663147588957 45.20442111265207)
v_opendata_ctd_pav_tous.fid-26c1a268_16ee07256af_358a	1048	Nord-Est	Meylan		5 Chemin du Vieux Chêne / Déchèterie		VER	verre	CA	aérien	4	UTPM	Ecobox	Citec_Cyclea_4_A_c_till_????-??-??				Bon	Citec_Cyclea_4_A_c					5.782329	45.20613	POINT (5.782329251851594 45.20613000083385)
v_opendata_ctd_pav_tous.fid-26c1a268_16ee07256af_358b	1043	Nord-Est	Meylan		7-11 Allée des Mitailliéres		VER	verre	CA	aérien	3	Citec	Cyclea					Bon	Citec_Cyclea_3_A_c		16 avril 2010			5.767124	45.205283	POINT (5.767124416894231 45.20528255676862)
v_opendata_ctd_pav_tous.fid-26c1a268_16ee07256af_358c	1321	Nord-Est	Meylan		23 Chemin du Vieux Chêne		VER	verre	CA	aérien	4	Quadria	Cuba Bois	Modèle bois							2018-11-22	Nouveau site de collecte (expérimention 6 mois)		5.790430561	45.208239916	POINT (5.79043056072968 45.20823995723662)
v_opendata_ctd_pav_tous.fid-26c1a268_16ee07256af_358e	1322	Nord-Est	Meylan		53 Chemin du Vieux Chêne		VER	verre	CA	aérien	4	Quadria	Cuba Bois	Modèle bois							2018-11-22	Nouveau site de collecte (expérimention 6 mois)		5.795820892	45.208853917	POINT (5.795820892498945 45.20885395780273)
v_opendata_ctd_pav_tous.fid-26c1a268_16ee07256af_3592	1040	Nord-Est	Meylan		Rue des Lilas (face n° 5 allée des Saules)		VER	verre	CA	aérien	4	Citec						Bon	Citec__4_A_c		16 avril 2010			5.764903	45.210082	POINT (5.764903101724131 45.21008161341346)
v_opendata_ctd_pav_tous.fid-26c1a268_16ee07256af_36e3	1042	Nord-Est	Meylan		12-14 Allée du Pré Blanc (dans la logette)		VER	verre	CA	aérien	3	Citec	Cyclea					Bon	Citec_Cyclea_3_A_c		4 mars 2010			5.775581	45.206415	POINT (5.775580497371647 45.206415134645205)
